16,55,87,25,97,38,56,95,70,58,77,6,94,74,24,79,43,39,64,5,77,82,51,75,75,94,59,47,32,80,43,80,69,38,3,19,97,29,90,24,96,5,91,98,82,42,3,33,66,61,19,65,54,39,23,36,94,73,60,46,17,69,54,14,48,12,28,33,24,39,12,32,76,19,8,21,77,38,90,44,15,28,53,11,3,56,82,51,43,13,56,41,18,28,75,9,38,69,47,33,17,93,63,86,98,98,93,73,73,55,31,84,60,80,95,89,7,45,61,89,60,75,84,78,3,15,78,47,89,6,19,100,99,92,65,56,49,9,71,70,22,46,16,4,96,28,56,14,67,46,55,98,45,94,86,53,47,95,11,86,68,1,80,93,94,25,21,54,93,73,68,52,25,61,1,85,69,28,2,100,43,57,55,77,37,21,3,4,83,39,77,76,90,23,89,60,13,20,37,38,8,73,14,48,23,94,55,21,14,72,78,35,38,62,65,39,83,74,51,2,42,12,44,82,36,31,13,16,58,49,13,94,6,69,46,60,13,6,51,50,75,26,54,86,30,24,0,74,41,39,16,47,30,36,37,74,42,33,27,25,74,31,70,58,56,2,27,57,54,22,81,79,19,19,6,72,50,99,48,21,27,2,59,23,30,48,48,33,85,56,6,46,15,50,60,97,52,9,88,44,51,19,16,2,11,71,95,49,14,62,74,98,5,18,84,83,19,36,19,50,38,25,64,96,59,96,2,81,17,15,60,12,16,2,35,72,82,59,56,93,16,99,70,18,8,42,77,55,43,29,22,50,30,79,68,32,75,77,18,58,75,24,39,61,41,60,78,45,19,68,32,94,44,46,29,44,74,47,51,75,4,93,46,46,71,19,39,59,49,63,42,69,5,15,97,85,77,65,57,34,22,28,30,34,22,18,90,32,63,54,4,92,18,40,64,73,93,52,97,93,81,19,1,86,17,49,48,88,66,38,60,52,67,88,96,38,34,70,16,100,31,14,35,34,21,60,55,40,46,64,53,91,29,65,81,25,41,1,2,3,94,45,98,10,62,94,57,57,77,54,77,93,54,8,94,50,40,53,53,61,37,60,10,68,14,61,99,87,10,21,50,71,30,52,61,45,11,66,74,95,4,26,13,71,81,97,39,64,54,69,9,51,88,40,34,85,99,65,59,84,95,11,95,22,5,68,41,37,58,19,90,82,39,25,93,55,97,12,63,26,63,44,93,47,91,9,17,73,68,52,35,72,76,82,54,85,29,81,47,78,76,3,86,75,51,33,53,36,83,76,47,46,29,4,56,54,30,55,47,14,47,46,83,80,10,92,22,3,35,45,88,29,27,6,96,89,16,78,38,84,12,83,97,32,53,75,63,63,24,100,20,75,31,56,32,33,33,40,85,55,51,33,10,18,65
18,99,58,68,60,91,33,47,100,95,66,3,71,70,71,86,29,50,54,2,49,45,40,36,49,10,5,97,72,57,59,77,57,57,100,2,72,46,35,73,3,19,45,4,69,8,60,99,24,48,1,90,30,47,74,68,99,79,52,75,60,15,3,84,57,36,79,6,80,42,97,78,95,25,8,32,38,7,52,29,68,3,14,28,43,44,99,30,23,81,3,76,85,48,11,15,98,60,59,47,44,49,8,37,79,26,17,42,9,27,81,24,86,47,77,17,43,97,14,56,7,79,98,68,50,63,10,56,40,32,27,56,50,99,93,24,72,9,12,67,93,100,65,56,88,74,7,27,24,35,88,87,99,76,35,100,7,32,37,82,12,78,54,69,45,73,85,47,15,18,17,81,25,64,27,36,82,69,70,69,3,12,14,23,2,4,5,23,17,38,12,5,93,98,7,8,45,71,47,91,23,14,39,2,11,91,64,8,38,35,73,3,32,53,49,77,45,26,33,42,35,76,35,55,90,85,51,24,95,13,43,12,55,46,38,6,31,62,77,30,25,50,25,46,90,6,74,0,24,17,60,84,54,29,24,59,52,41,53,33,95,88,73,71,69,17,15,43,47,64,37,1,10,54,99,59,63,10,1,18,17,60,24,40,99,81,45,83,91,44,10,12,94,49,56,42,86,92,23,8,16,20,40,93,74,93,4,96,8,45,93,7,87,39,72,53,9,35,21,73,92,90,73,42,6,89,95,28,35,43,32,31,23,41,62,95,59,6,2,47,26,72,43,8,69,20,93,2,27,11,24,84,79,31,8,79,55,1,50,6,71,36,24,14,81,14,2,57,31,71,40,99,24,60,94,34,75,59,90,64,84,97,42,7,99,27,85,16,87,76,56,46,97,52,70,85,80,37,41,94,86,58,11,21,32,90,45,89,67,74,66,29,1,82,5,55,29,50,100,27,100,41,7,53,10,35,36,22,62,57,65,11,68,71,81,45,62,24,2,7,92,66,42,91,87,12,85,99,61,74,38,11,18,12,53,76,53,29,4,26,99,52,61,93,9,75,39,93,26,63,50,26,50,90,88,2,78,65,98,12,51,38,85,64,87,87,68,98,57,88,63,99,58,99,33,4,48,54,13,60,11,38,47,39,11,60,92,37,84,12,19,14,60,8,31,47,86,82,3,66,58,92,22,59,23,27,56,62,65,71,27,23,15,78,28,20,79,87,96,10,63,61,67,49,6,41,60,12,37,93,41,51,53,87,87,20,94,34,89,77,82,31,12,22,58,39,95,7,29,12,65,34,57,45,100,4,25,7,62,59,56,49,1,35,95,78,98,52,51,64,37,19,27,33,4,45,25,7,68,54,52,91,85,15,38,44,45,86,90,46,90,46,2,95,80,58,24,89,68,44,46,18,64,54,40
71,57,76,30,41,80,7,42,40,56,17,52,79,84,90,22,37,70,66,31,41,10,94,80,65,100,62,57,76,48,56,7,69,14,8,93,48,75,4,73,79,57,97,50,17,61,36,3,93,94,85,8,43,3,55,55,87,28,41,75,51,80,84,99,76,73,30,96,30,89,74,38,18,12,22,23,67,73,14,8,38,44,27,4,69,74,86,47,54,69,45,98,72,99,81,39,36,24,9,9,93,66,57,58,73,22,16,71,85,67,53,56,24,46,83,97,35,67,81,24,59,64,72,5,14,15,51,98,22,99,13,67,73,90,64,96,43,64,74,70,85,82,96,90,80,72,24,28,47,33,96,57,98,34,75,88,61,51,65,48,11,69,15,22,9,55,32,77,26,18,48,23,90,3,94,1,93,58,90,19,87,75,55,30,18,48,47,36,96,13,43,17,63,14,59,94,19,63,15,5,77,68,30,29,17,8,29,30,81,39,68,59,62,59,59,100,90,89,81,93,76,89,17,46,48,11,20,33,55,23,3,98,87,73,61,30,39,47,43,79,73,75,16,77,65,93,41,24,0,70,59,68,75,26,3,38,29,15,58,49,95,69,94,36,23,82,81,74,21,97,85,96,88,93,35,56,49,50,98,4,50,52,3,17,4,80,96,52,45,67,22,27,17,96,64,11,83,33,33,37,3,38,84,75,83,52,89,60,69,3,33,46,84,74,94,74,53,39,3,10,82,23,50,68,40,11,84,72,12,42,31,68,36,51,84,32,81,85,18,1,7,38,3,55,34,93,11,63,73,75,9,11,79,58,2,40,75,42,29,89,24,1,52,76,17,34,100,98,84,55,11,12,83,84,52,67,6,12,87,19,62,49,69,18,69,95,61,25,17,72,83,48,34,15,28,53,22,65,46,94,61,31,16,62,78,33,90,19,42,1,94,5,86,95,7,69,64,15,12,3,56,100,44,31,63,82,94,86,84,26,33,96,1,38,28,52,49,72,71,87,38,77,57,44,46,81,90,75,70,74,27,26,3,21,24,85,98,86,80,8,24,83,39,15,87,61,55,58,9,84,51,14,55,10,57,6,29,20,81,49,83,68,21,61,58,26,83,89,71,27,66,99,91,55,22,78,98,90,60,97,92,36,72,58,94,57,61,89,7,12,5,99,92,81,31,82,19,27,80,1,25,77,19,69,27,56,85,66,99,76,21,32,54,79,55,12,38,2,63,65,97,81,4,58,56,40,70,78,14,55,92,61,73,40,46,10,7,82,3,69,84,80,39,96,8,13,95,71,51,82,31,67,32,25,26,85,43,50,85,42,48,45,42,7,77,82,29,19,26,81,69,59,64,23,76,10,77,75,22,67,56,63,13,74,73,70,87,11,71,48,30,99,43,75,8,64,64,75,92,2,90,87,46,38,55
80,91,59,27,69,91,77,78,56,72,29,37,45,45,7,73,90,67,15,16,2,9,94,83,65,40,99,66,67,94,37,19,26,48,42,35,99,36,99,55,93,58,9,69,46,8,95,69,98,20,11,85,99,42,96,97,36,36,50,45,79,74,78,87,34,94,13,45,61,13,91,54,66,99,93,93,60,12,34,100,72,83,14,3,56,87,68,80,33,70,86,92,6,100,19,91,28,69,43,67,32,71,52,51,88,19,93,19,97,75,83,67,96,20,82,100,42,75,65,53,14,44,2,74,71,63,83,52,39,48,28,100,12,80,82,55,35,13,23,62,8,56,72,57,65,61,16,57,5,95,57,100,3,12,4,32,77,96,9,9,53,59,66,63,52,51,30,46,13,82,72,5,64,61,25,27,35,79,30,53,33,36,90,45,85,45,87,58,31,29,32,23,86,45,85,27,85,50,3,27,20,89,25,3,10,40,81,75,88,78,77,45,24,36,97,66,32,62,62,30,24,42,15,41,61,67,44,63,59,49,24,58,86,95,76,86,72,61,20,10,84,54,74,98,36,90,39,17,70,0,50,89,23,61,3,83,26,25,13,16,23,26,54,33,82,31,13,74,68,87,28,70,97,59,44,3,66,26,33,78,2,64,70,75,81,39,36,45,26,60,1,5,82,86,24,77,91,14,77,56,18,55,19,73,60,20,85,61,53,41,91,13,78,23,81,77,56,50,57,70,44,35,36,73,11,26,5,54,40,42,32,95,50,43,30,67,29,55,69,83,29,63,38,10,71,15,56,36,37,49,92,2,85,56,56,77,14,78,18,36,17,74,74,30,78,52,39,26,70,52,21,89,34,55,11,98,27,91,32,5,37,28,11,32,62,67,95,81,39,42,61,31,65,78,100,32,2,13,17,29,34,33,52,25,74,29,16,73,22,91,34,52,12,78,34,90,45,22,84,51,15,81,34,13,63,66,10,35,26,50,46,34,16,41,99,25,9,21,47,33,56,31,24,96,2,36,32,20,78,81,41,51,35,75,39,48,60,53,39,100,91,89,36,33,26,69,58,61,59,93,84,6,6,73,31,67,2,75,67,48,40,63,57,38,15,9,54,51,100,18,26,74,73,81,49,23,46,52,69,12,87,99,39,16,31,42,57,42,38,40,67,43,96,55,11,37,31,29,25,51,93,39,55,13,17,76,90,17,27,28,31,69,13,96,35,60,17,1,100,77,86,80,85,96,90,95,82,18,67,80,44,12,30,10,37,85,77,21,90,79,37,88,28,98,34,39,11,91,70,18,84,78,95,89,42,14,21,5,18,39,74,23,74,98,94,8,59,95,86,46,80,57,57,84,62,36,54,66,31,94,62,3,8,60,20,46,56,10,34,68,35,34,2,82,45,24,89,94,95,29,33,8,98,64,61
94,49,10,79,38,32,58,27,72,6,47,97,97,36,92,41,95,87,21,55,28,70,30,18,60,4,46,75,42,43,54,77,57,19,41,16,52,54,29,64,8,73,77,29,88,79,70,70,40,93,65,33,69,62,81,71,88,96,45,90,3,63,69,54,69,24,52,41,81,9,72,57,74,96,75,32,79,37,6,45,20,63,59,89,43,95,64,66,35,95,42,46,58,65,99,6,37,44,42,19,10,55,51,33,55,13,81,31,16,72,28,90,4,6,44,6,94,10,47,53,53,13,100,36,13,54,59,96,86,68,1,1,19,4,31,20,44,40,25,50,83,57,51,46,22,67,17,25,97,12,100,82,6,91,32,5,17,55,43,1,8,4,43,35,82,26,9,69,16,72,84,98,55,49,19,31,52,98,22,77,79,47,50,47,93,82,1,42,49,63,18,80,97,52,99,17,43,3,80,63,98,62,6,7,25,41,28,47,67,68,2,90,81,43,53,62,13,27,78,77,77,20,64,6,21,50,52,44,54,98,24,97,7,33,13,93,53,90,96,50,24,93,43,55,25,96,16,60,59,50,0,7,69,76,50,12,69,47,67,56,7,40,89,9,12,40,24,70,12,46,71,89,67,14,18,72,33,94,87,46,26,28,26,48,20,98,27,97,46,31,11,94,67,37,62,2,8,94,67,4,99,52,33,74,47,95,89,95,34,98,82,41,73,12,85,39,27,11,77,23,92,48,78,66,52,34,25,96,28,75,74,39,15,6,2,69,29,78,34,12,2,60,47,19,80,49,56,62,39,7,3,88,36,75,35,68,65,97,54,17,71,96,8,53,15,93,10,37,6,59,29,80,96,97,83,92,70,43,54,8,22,27,53,37,11,34,69,44,55,96,73,15,71,92,32,30,56,69,7,15,75,29,71,50,89,18,57,38,52,31,2,61,57,34,97,16,71,32,40,69,14,27,50,17,48,33,17,65,6,67,96,100,21,37,25,32,41,33,36,6,20,61,19,34,94,66,57,43,11,49,94,64,76,73,66,10,66,51,99,55,16,57,10,4,31,12,50,40,65,65,40,24,39,24,66,56,49,32,90,85,41,68,44,36,67,75,33,45,47,78,34,92,45,83,36,41,93,84,84,26,77,95,29,27,84,47,97,73,5,100,37,73,100,70,48,14,79,84,32,42,25,39,11,40,32,57,20,21,41,44,45,32,51,53,12,41,51,42,26,87,58,79,79,38,80,22,1,71,22,16,69,67,37,12,58,36,40,70,18,31,23,21,61,92,97,75,41,100,99,86,50,66,59,62,59,2,20,19,78,80,25,39,13,80,58,71,1,50,55,26,84,67,19,93,15,10,30,49,73,95,9,7,9,17,17,71,18,83,86,42,30,3,66,43,81,97,63,20,68,3,31,51,100,96,11
91,3,54,96,48,68,82,31,80,59,89,58,22,16,17,60,83,68,10,23,95,50,33,24,11,41,53,49,5,44,11,44,61,30,26,65,75,40,76,73,21,98,63,28,96,15,94,38,3,60,57,90,11,13,66,82,67,85,91,84,43,89,84,16,43,67,98,10,95,42,82,32,26,23,95,56,46,36,6,99,63,58,70,69,17,25,59,94,78,12,45,65,25,98,46,85,84,86,48,11,98,40,23,54,53,98,65,2,35,33,34,42,1,53,23,48,18,12,83,95,19,12,54,80,59,7,1,70,59,27,89,92,91,49,86,37,80,39,50,66,59,92,16,20,53,49,24,24,78,80,95,20,98,7,94,62,100,97,16,98,82,32,68,59,75,54,27,76,75,56,57,74,8,47,79,31,91,40,29,87,93,16,13,100,48,28,7,13,57,75,76,99,14,61,40,49,47,84,46,68,13,7,12,60,16,62,11,43,21,50,47,4,86,29,29,48,35,9,81,23,30,53,21,98,94,36,12,51,66,7,22,80,78,93,22,29,26,2,24,14,60,63,72,23,37,83,47,84,68,89,7,0,55,12,75,56,95,54,7,67,98,73,2,81,14,35,41,67,20,2,67,90,85,11,88,46,30,69,40,36,57,58,8,4,42,39,45,49,86,45,62,40,47,49,40,90,94,11,14,42,74,19,56,53,7,51,13,18,53,87,27,8,61,22,99,62,18,8,60,3,30,44,56,58,95,91,75,22,9,55,32,57,64,14,17,84,23,43,14,93,74,17,86,96,65,87,47,76,42,90,44,98,77,22,91,39,50,6,55,56,60,45,94,64,7,34,63,51,6,7,13,6,86,52,86,65,74,26,68,70,14,6,55,15,39,11,94,48,33,59,59,73,84,2,100,47,9,90,83,70,97,88,38,72,36,9,24,34,11,40,90,99,82,49,24,43,38,31,91,49,28,45,93,30,6,81,38,16,92,65,2,17,57,29,64,79,87,3,84,60,60,12,100,91,68,85,34,58,89,49,89,53,74,51,41,31,48,46,57,74,9,11,93,51,66,1,38,91,25,90,97,1,48,98,27,77,91,77,45,51,53,25,72,11,91,57,25,38,73,13,17,85,9,23,98,37,19,20,75,82,52,82,8,6,83,78,37,20,61,31,67,79,29,56,70,71,88,18,84,1,27,42,55,70,12,58,75,16,60,91,94,56,92,14,90,92,19,20,56,99,76,34,35,28,20,82,52,79,34,34,99,65,17,65,3,92,58,81,13,32,15,46,46,13,65,84,41,87,48,93,19,49,45,91,41,19,24,22,9,69,69,91,42,3,69,32,14,78,92,9,97,1,94,86,31,3,59,26,2,71,82,63,49,14,91,92,15,36,83,13,93,77,86,9,6,28,40,13,96,24,71,5,91,79,14
64,35,32,63,65,89,44,6,75,13,4,96,24,53,76,75,60,68,28,66,44,14,85,49,74,19,36,73,6,97,82,68,60,34,99,2,55,6,60,66,89,69,95,56,18,65,72,39,67,30,40,34,12,86,2,38,98,71,61,29,93,89,79,30,75,100,58,13,99,40,46,53,84,72,57,14,46,53,42,7,59,10,17,82,92,53,48,70,61,16,43,22,84,99,22,31,96,62,89,52,20,44,72,17,47,44,7,52,94,34,17,89,71,72,68,88,24,20,41,21,58,78,35,14,30,70,50,5,79,54,57,58,95,92,73,67,64,21,52,80,43,50,92,54,96,16,71,62,18,24,47,42,96,45,7,27,7,72,62,14,28,25,72,13,78,54,18,85,90,41,91,69,19,88,31,86,25,9,99,77,45,76,53,24,4,64,39,5,16,61,34,48,32,37,54,71,75,2,68,67,17,12,49,93,56,83,56,43,29,7,86,18,56,80,22,88,6,45,52,27,74,43,55,51,23,88,88,21,97,53,16,55,9,94,22,56,46,35,66,87,87,17,62,35,57,22,30,54,75,23,69,55,0,62,20,51,96,72,2,8,54,94,10,84,67,96,82,23,26,96,46,70,94,46,55,42,29,16,27,26,25,31,2,65,24,84,99,65,15,48,75,49,75,48,51,71,46,87,38,40,27,13,23,85,6,63,5,69,61,84,6,77,70,82,57,27,25,12,18,70,16,60,80,54,97,63,69,61,92,61,73,54,71,81,12,65,95,26,56,16,60,11,68,17,67,93,74,50,86,17,73,57,36,79,7,50,63,15,22,98,25,81,32,38,83,86,26,29,90,27,58,39,1,65,34,66,40,36,37,53,33,45,30,72,30,91,10,7,10,34,36,22,31,80,6,60,91,7,83,6,29,23,76,62,66,76,18,27,100,4,91,17,45,66,94,18,93,41,19,98,62,38,58,64,93,14,100,11,27,2,21,65,64,42,74,33,16,87,10,22,90,10,59,36,47,82,7,20,1,59,82,90,88,63,59,94,99,50,45,68,35,26,10,69,15,65,88,37,15,8,3,48,32,42,18,97,75,33,60,75,68,2,16,72,22,40,77,17,69,79,49,49,29,40,37,8,23,57,86,80,59,90,83,7,43,62,99,35,38,58,56,48,52,42,69,64,67,12,89,31,27,10,31,95,80,18,54,60,81,47,74,34,10,69,48,41,47,23,34,33,16,78,79,89,17,98,65,42,1,66,6,40,80,53,74,35,78,15,2,7,60,80,80,90,78,53,55,48,41,11,31,14,89,60,30,41,48,97,2,91,92,36,83,3,80,65,7,94,88,98,39,67,86,38,43,2,29,78,35,80,84,68,49,79,21,51,26,55,88,34,73,14,25,2,8,54,98,49,66,7,31,46,16,69,42
77,88,9,84,23,41,63,8,77,49,6,56,1,1,28,96,27,41,5,87,30,92,83,65,16,50,54,56,89,93,79,13,85,1,34,82,24,52,29,50,19,49,6,18,27,9,76,15,17,62,63,25,21,97,49,2,19,94,15,84,18,58,5,44,48,54,98,21,17,27,83,7,80,23,41,27,1,72,90,45,47,6,10,52,80,83,76,54,3,60,76,14,55,66,1,3,12,27,92,33,76,49,76,98,94,83,73,58,8,33,96,50,91,93,28,89,74,5,76,53,28,8,97,60,64,52,32,82,74,61,2,20,9,36,13,90,56,28,64,42,39,69,22,22,99,56,12,41,24,60,37,67,1,10,50,8,100,73,90,71,78,60,22,37,81,15,5,3,9,2,52,31,47,11,95,3,26,51,76,5,8,34,1,8,86,63,32,39,35,34,71,85,20,89,11,47,78,98,45,30,100,61,13,6,1,77,33,10,89,45,9,68,49,1,54,91,33,2,40,22,25,54,35,3,49,28,55,62,16,86,8,21,64,73,54,12,11,14,12,10,84,92,69,46,67,5,36,29,26,61,76,12,62,0,2,46,23,11,54,61,39,81,72,4,44,61,58,10,28,78,100,25,37,32,50,94,33,44,96,23,78,65,90,37,71,6,21,58,46,83,90,94,5,27,42,65,35,12,22,7,26,21,26,29,1,33,27,22,79,66,42,64,67,9,41,56,15,80,14,38,17,7,41,13,40,82,41,13,23,5,31,10,87,80,83,33,21,22,16,95,39,80,84,13,48,72,12,65,53,1,60,88,20,25,47,23,25,35,9,50,100,39,98,80,21,77,10,49,6,44,57,46,43,66,41,67,51,22,53,1,3,20,30,51,17,75,75,43,6,60,21,92,26,85,67,39,26,60,2,72,50,31,12,40,92,47,65,93,56,90,30,46,6,94,8,59,78,21,12,91,65,100,88,10,99,92,94,42,2,55,66,30,96,92,96,29,36,27,26,66,12,24,47,83,93,93,14,18,27,15,57,32,58,69,82,31,1,89,78,10,77,20,64,58,7,31,15,54,77,51,29,32,34,78,99,23,21,7,25,45,4,24,60,14,96,66,92,28,78,41,4,35,53,5,30,100,18,20,19,14,82,87,61,20,34,63,97,30,77,48,6,14,14,79,41,29,6,87,90,100,55,57,44,97,4,61,75,72,100,71,4,79,21,24,35,3,44,52,11,38,50,5,44,67,65,12,76,82,40,56,19,80,28,29,71,67,92,98,12,19,65,76,79,38,90,93,82,59,98,7,64,79,100,6,100,8,47,82,16,59,92,95,60,69,87,31,4,62,29,6,18,82,30,80,58,8,2,19,27,79,14,84,85,97,34,1,100,70,49,100,94,47,26,21,47,85,43,60,45,92,4,42,30,39,36
77,69,17,83,48,99,48,61,65,10,86,52,45,99,23,4,40,7,90,95,8,71,27,20,83,41,20,58,97,71,49,73,78,17,93,33,81,82,24,99,71,6,42,67,94,79,34,43,92,22,60,74,70,43,55,94,40,86,14,5,49,54,14,45,5,81,65,71,90,10,93,82,43,39,18,84,3,51,77,41,11,28,96,51,26,70,81,78,65,23,54,71,42,45,99,10,37,23,95,100,4,28,33,69,63,77,34,83,24,1,7,78,64,75,46,77,13,80,33,48,2,63,49,85,95,11,84,28,91,35,88,51,34,30,31,76,48,5,17,39,62,83,97,9,4,64,94,60,50,75,40,4,28,77,8,91,91,99,83,64,17,79,14,95,92,62,35,77,51,21,62,85,99,89,100,41,52,22,16,64,84,35,63,21,16,78,12,18,36,63,46,6,49,87,25,90,56,87,95,1,58,80,2,65,49,63,57,68,14,19,74,51,4,93,90,18,46,88,10,40,57,11,53,59,52,74,90,97,45,31,7,92,20,54,37,1,61,49,46,53,1,73,88,81,14,2,37,24,3,3,50,75,20,2,0,26,84,71,17,2,11,26,84,71,30,42,72,15,39,86,63,54,24,97,35,23,22,69,79,2,22,28,33,58,34,78,67,57,49,56,95,7,59,55,94,52,33,97,60,98,1,50,58,25,5,21,38,44,76,30,31,25,83,8,4,17,100,44,33,34,95,85,78,43,27,84,4,56,81,12,64,98,18,100,29,45,67,51,23,95,73,18,27,58,70,34,44,38,34,65,26,44,95,28,69,58,4,30,67,86,91,10,14,20,46,24,69,6,35,37,62,59,12,100,2,52,14,20,1,77,21,62,22,9,44,77,38,8,5,74,87,43,35,82,40,23,89,84,75,94,29,88,37,37,62,32,53,45,99,67,31,95,65,83,69,48,22,39,72,41,40,91,72,42,61,45,8,6,34,18,9,24,92,84,4,97,69,10,34,64,28,95,19,34,11,80,8,32,75,81,98,13,7,50,13,2,86,25,17,8,97,87,48,27,58,89,72,43,92,54,38,90,15,82,82,85,50,90,9,53,68,52,82,66,70,35,79,44,12,53,47,10,99,29,60,69,82,91,24,37,54,100,6,4,92,81,34,35,8,17,50,49,87,59,80,78,24,90,46,92,40,6,51,62,93,64,62,91,80,36,26,40,43,46,11,4,54,35,65,50,99,13,15,44,36,11,7,50,29,60,54,53,69,55,31,8,71,93,49,86,65,32,39,36,4,96,13,98,86,21,66,87,91,43,6,16,70,81,27,52,52,41,28,84,3,97,56,9,76,34,8,78,82,7,97,53,12,35,74,18,71,22,1,66,76,25,27,19,92,73,34,74,11,19,30,40,15,13,31,67,28,30,10,12,31
73,53,17,83,5,96,18,5,18,7,68,75,39,63,7,59,31,74,30,56,44,14,62,88,65,19,69,6,68,5,85,11,77,79,30,69,72,85,79,94,79,58,3,100,10,42,82,34,13,25,51,71,37,13,46,80,78,75,87,66,35,18,58,32,96,13,98,41,62,56,56,64,84,71,59,51,17,7,96,29,18,88,24,68,23,9,50,94,56,3,79,64,39,86,69,75,75,18,52,37,87,100,84,46,8,81,57,42,41,18,47,48,89,44,83,48,45,87,36,9,69,75,70,40,37,18,21,11,63,27,94,52,7,96,79,44,1,34,93,7,44,77,52,57,6,63,52,68,47,29,59,60,65,88,34,94,80,46,100,22,73,9,43,1,52,62,40,92,28,4,6,58,13,28,23,11,87,22,46,26,29,47,42,5,36,33,43,100,31,28,14,39,66,29,69,90,90,51,30,21,19,45,6,87,92,96,66,46,98,21,8,52,9,64,2,80,54,10,6,22,32,81,74,81,30,84,83,99,39,15,98,66,80,85,87,2,52,97,66,54,81,60,83,91,47,59,74,59,38,83,12,56,51,46,26,0,38,49,17,35,64,98,50,66,29,53,93,48,23,49,100,56,1,79,12,83,12,13,57,34,37,88,76,69,59,19,47,82,47,59,76,77,85,17,46,93,24,3,85,94,28,23,10,20,25,72,90,49,51,60,27,24,68,5,45,60,97,76,48,36,41,89,20,94,55,12,65,58,22,83,8,62,38,35,55,79,54,32,86,81,5,16,84,93,54,75,30,29,53,4,41,72,49,42,95,71,53,66,71,80,28,5,73,79,44,29,61,92,41,65,90,87,8,13,51,91,25,74,100,81,84,87,57,75,1,80,54,25,50,51,6,65,83,10,11,86,28,13,41,26,44,87,54,86,70,20,35,52,66,76,91,52,6,91,49,13,83,58,84,24,5,91,28,98,91,95,86,30,88,12,68,43,20,59,21,45,22,21,71,69,17,92,93,90,81,95,49,23,36,88,66,22,50,63,94,94,60,85,56,24,72,47,59,66,42,66,81,49,56,97,92,100,56,44,56,63,58,8,85,44,15,91,59,73,96,54,65,57,45,91,18,82,47,83,30,88,24,19,67,24,17,25,83,53,54,85,94,20,88,67,21,50,29,49,64,69,46,35,94,5,35,10,57,8,17,66,81,98,85,78,7,54,9,8,61,24,75,10,54,16,79,76,64,88,49,95,71,77,38,65,60,11,34,17,53,26,22,90,95,8,43,29,34,15,50,89,61,59,71,19,49,43,93,12,63,64,32,53,35,26,60,26,26,4,89,73,66,90,34,78,11,100,64,8,79,85,16,26,94,94,26,16,21,14,22,78,57,20,92,90,59,82,75,88,81,62,79,77,8,99,90,37,68,70,24
77,30,61,12,50,45,36,67,82,63,6,30,45,86,10,73,30,51,14,15,6,59,27,10,41,24,65,8,75,33,47,50,40,37,99,91,45,80,12,64,76,18,57,99,7,92,54,46,78,30,3,91,56,86,75,16,21,24,37,44,74,91,9,5,55,19,85,17,94,61,14,75,5,90,52,50,35,83,57,40,8,48,79,34,24,35,28,51,70,51,50,16,9,25,76,52,23,16,29,66,39,61,23,16,61,2,66,2,7,54,90,68,46,21,64,54,68,54,90,6,96,3,22,86,23,96,40,99,87,83,61,12,69,87,17,62,55,75,67,80,50,88,4,38,44,98,99,39,42,52,72,89,97,77,23,46,4,5,80,41,9,49,71,32,42,99,4,15,96,2,55,67,23,54,52,5,55,41,51,83,29,24,67,35,65,6,29,100,36,27,51,75,52,41,15,87,19,88,39,14,34,41,16,41,43,6,70,99,33,42,21,59,90,4,71,48,66,32,46,62,57,76,26,18,55,77,47,80,98,16,3,8,17,92,64,23,47,99,89,82,85,30,29,50,29,88,42,52,29,26,69,95,96,23,84,38,0,40,39,91,89,52,18,4,91,8,15,49,14,47,2,30,62,45,20,2,7,85,56,27,54,3,51,14,45,14,18,52,98,33,41,81,98,54,47,61,34,19,44,6,37,95,99,40,86,74,11,92,7,59,49,100,62,36,69,76,58,51,50,90,44,83,79,74,1,70,73,63,34,45,30,84,4,32,76,46,5,45,45,86,34,87,74,50,50,57,65,93,78,2,56,97,26,4,59,27,19,7,72,8,29,19,74,14,27,84,99,79,32,27,51,44,26,8,60,47,12,92,29,30,67,56,91,100,35,89,13,1,9,47,41,50,38,99,4,33,37,40,52,85,75,88,71,1,67,54,84,28,22,67,70,22,8,36,50,44,7,49,23,65,12,39,51,63,22,64,9,17,55,6,51,61,26,35,100,54,65,92,66,42,22,29,39,30,56,54,71,71,88,17,32,78,53,61,33,19,47,88,44,81,42,67,87,84,78,8,54,12,69,90,64,44,7,32,1,37,58,94,18,87,33,68,5,59,77,22,15,39,56,44,93,43,46,8,33,52,77,20,13,61,21,43,86,90,44,95,68,55,31,97,33,4,5,49,7,67,5,98,57,18,90,76,58,79,32,46,43,69,31,100,80,80,9,2,27,87,26,63,7,12,92,5,70,77,15,1,80,18,57,63,2,91,51,30,67,9,50,74,57,48,79,5,85,54,98,94,61,86,71,59,12,85,56,68,11,74,92,7,84,67,94,59,39,17,98,86,77,25,77,72,93,88,95,50,60,98,28,28,46,66,21,65,51,30,69,33,11,100,2,37,25,37,22,81,89,80,28,83,87,51,69,75,21,76,28
